"Player","Pos","Year","Week","Team","Opponent Abbrev","Date","Game ID","H/A","OT","Team Score","Opponent Score","Spread","Over/Under","Implied Points","Actual Margin","Indoor/Outdoor","Surface","Weather","Temperature","Wind","Pass Att","Pass Cmp","Pass Yds","Pass TD","Pass Int","Pass Lng","Pass Rate","Pass Sk","Pass Sk Yds","Rush Att","Rush Yds","Rush TD","Rush Lng","Rec Tgt","Rec Rec","Rec Yds","Rec TD","Rec Lng","Fmb","FL","2PT","Kick Ret","Kick Yds","Kick TD","Kick Lng","Kick YPR","Punt Ret","Punt Yds","Punt TD","Punt Lng","Punt YPR","Short L Tgt","Short L Ctch","Short L Yds","Short L TD","Short M Tgt","Short M Ctch","Short M Yds","Short M TD","Short R Tgt","Short R Ctch","Short R Yds","Short R TD","Deep L Tgt","Deep L Ctch","Deep L Yds","Deep L TD","Deep M Tgt","Deep M Ctch","Deep M Yds","Deep M TD","Deep R Tgt","Deep R Ctch","Deep R Yds","Deep R TD","No Dir Tgt","No Dir Ctch","No Dir Yds","No Dir TD","Off Num","Off Pct","Def Num","Def Pct","ST Num","ST Pct","DKP","DKSalary","FDP","FDSalary","DK_Total_FP","FD_Total_FP","YH_Total_FP","Sk","Int","Int TD","FF","FR","Fum TD","QBHits","TFL","Oppt Int TD","Oppt Fum TD","Oppt Punt TD","Oppt Kick TD","FGM","FGA","FG 0-19","FG 20-29","FG 30-39","FG 40-49","FG 50+","XPM","XPA","Pnt","Yds","Y/P"
"Sam Bradford","QB",2018,2,"ARI","LAR",2018-09-16,"201809160ram","A","",0,34,13.5,43.5,15,34,"outdoors","grass","86 degrees, wind 2 mph",86,2,27,17,90,0,1,15,53,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,"100%",0,"0%",0,"0%",2.6,4800,2.6,6300,1.6,1.6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"David Johnson","RB",2018,2,"ARI","LAR",2018-09-16,"201809160ram","A","",0,34,13.5,43.5,15,34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,13,48,0,9,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"78%",0,"0%",0,"0%",6.1,8200,5.6,8400,6.1,5.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chase Edmonds","RB",2018,2,"ARI","LAR",2018-09-16,"201809160ram","A","",0,34,13.5,43.5,15,34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,1,5,0,5,5,5,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"22%",0,"0%",5,"28%",7,4500,4.5,5000,7,4.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Derrick Coleman","FB",2018,2,"ARI","LAR",2018-09-16,"201809160ram","A","",0,34,13.5,43.5,15,34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"7%",0,"0%",15,"83%",0.1,3000,0.1,4500,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Larry Fitzgerald","WR",2018,2,"ARI","LAR",2018-09-16,"201809160ram","A","",0,34,13.5,43.5,15,34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,28,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,2,1,9,0,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,"58%",0,"0%",0,"0%",5.8,6000,4.3,7100,5.8,4.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Christian Kirk","WR",2018,2,"ARI","LAR",2018-09-16,"201809160ram","A","",0,34,13.5,43.5,15,34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,27,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"69%",0,"0%",2,"11%",6.7,3600,4.7,5400,6.7,4.7,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ricky Seals-Jones","TE",2018,2,"ARI","LAR",2018-09-16,"201809160ram","A","",0,34,13.5,43.5,15,34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,22,0,0,0,0,0,2,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,"98%",0,"0%",0,"0%",5.7,2900,3.7,5200,5.7,3.7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad Williams","WR",2018,2,"ARI","LAR",2018-09-16,"201809160ram","A","",0,34,13.5,43.5,15,34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,"76%",0,"0%",0,"0%",0,3200,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JJ Nelson","WR",2018,2,"ARI","LAR",2018-09-16,"201809160ram","A","",0,34,13.5,43.5,15,34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"51%",0,"0%",0,"0%",0,3300,0,4600,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJ Logan","RB",2018,2,"ARI","LAR",2018-09-16,"201809160ram","A","",0,34,13.5,43.5,15,34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,0,19,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0%",0,"0%",5,"28%",0,3500,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jared Goff","QB",2018,2,"LAR","ARI",2018-09-16,"201809160ram","H","",34,0,-13.5,43.5,28.5,-34,"outdoors","grass","86 degrees, wind 2 mph",86,2,32,24,354,1,1,57,108.1,2,12,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,"100%",0,"0%",0,"0%",22.36,6300,19.36,7400,21.36,18.36,19.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malcolm Brown","RB",2018,2,"LAR","ARI",2018-09-16,"201809160ram","H","",34,0,-13.5,43.5,28.5,-34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,12,46,0,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"32%",0,"0%",8,"44%",6.6,3500,6.6,5000,6.6,6.6,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Todd Gurley","RB",2018,2,"LAR","ARI",2018-09-16,"201809160ram","H","",34,0,-13.5,43.5,28.5,-34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,19,42,3,11,3,3,31,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,"68%",0,"0%",0,"0%",32.3,9200,30.8,8900,28.3,26.8,26.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brandin Cooks","WR",2018,2,"LAR","ARI",2018-09-16,"201809160ram","H","",34,0,-13.5,43.5,28.5,-34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,159,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,33,0,3,3,45,0,0,0,0,0,0,0,0,0,2,2,81,0,1,0,0,0,0,0,0,0,72,"100%",0,"0%",0,"0%",25.9,6100,19.4,7000,25.9,19.4,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robert Woods","WR",2018,2,"LAR","ARI",2018-09-16,"201809160ram","H","",34,0,-13.5,43.5,28.5,-34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,81,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,3,2,11,0,2,2,40,0,1,1,21,0,1,0,0,0,0,0,0,0,70,"97%",0,"0%",0,"0%",14.1,5900,11.1,6500,14.1,11.1,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cooper Kupp","WR",2018,2,"LAR","ARI",2018-09-16,"201809160ram","H","",34,0,-13.5,43.5,28.5,-34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,63,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,4,53,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,"100%",0,"0%",2,"11%",12.3,5500,9.3,6300,12.3,9.3,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gerald Everett","TE",2018,2,"LAR","ARI",2018-09-16,"201809160ram","H","",34,0,-13.5,43.5,28.5,-34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"11%",0,"0%",1,"6%",2.7,2500,2.2,4500,2.7,2.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyler Higbee","TE",2018,2,"LAR","ARI",2018-09-16,"201809160ram","H","",34,0,-13.5,43.5,28.5,-34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,"89%",0,"0%",2,"11%",7.3,2800,6.8,4200,7.3,6.8,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jojo Natson","WR",2018,2,"LAR","ARI",2018-09-16,"201809160ram","H","",34,0,-13.5,43.5,28.5,-34,"outdoors","grass","86 degrees, wind 2 mph",86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,22,22,6,133,0,60,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0%",0,"0%",9,"50%",NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tom Brady","QB",2018,2,"NWE","JAX",2018-09-16,"201809160jax","A","",20,31,-2,44.5,23.25,11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,35,24,234,2,0,29,106.1,2,14,3,10,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,"100%",0,"0%",0,"0%",17.36,6500,16.36,8500,17.36,16.36,16.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sony Michel","RB",2018,2,"NWE","JAX",2018-09-16,"201809160jax","A","",20,31,-2,44.5,23.25,11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,10,34,0,15,2,1,7,0,7,0,0,0,1,22,0,22,22,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"21%",0,"0%",6,"21%",5.1,4100,4.6,5600,5.1,4.6,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rex Burkhead","RB",2018,2,"NWE","JAX",2018-09-16,"201809160jax","A","",20,31,-2,44.5,23.25,11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,6,22,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"23%",0,"0%",13,"46%",2.2,4400,2.2,6300,2.2,2.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"James White","RB",2018,2,"NWE","JAX",2018-09-16,"201809160jax","A","",20,31,-2,44.5,23.25,11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,4,11,0,5,8,7,73,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,29,0,2,1,11,0,1,1,6,0,0,0,0,0,0,0,0,0,1,1,27,0,0,0,0,0,34,"56%",0,"0%",0,"0%",15.4,4500,11.9,5900,15.4,11.9,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cordarrelle Patterson","WR",2018,2,"NWE","JAX",2018-09-16,"201809160jax","A","",20,31,-2,44.5,23.25,11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,1,5,0,5,5,3,18,0,18,0,0,0,1,25,0,25,25,0,0,0,0,0,3,1,-2,0,1,1,2,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"46%",0,"0%",7,"25%",5.3,3400,3.8,4600,5.3,3.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phillip Dorsett","WR",2018,2,"NWE","JAX",2018-09-16,"201809160jax","A","",20,31,-2,44.5,23.25,11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,44,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,1,1,6,0,3,2,5,0,0,0,0,0,1,1,19,0,1,0,0,0,0,0,0,0,55,"90%",0,"0%",0,"0%",9.4,4500,6.9,6300,9.4,6.9,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chris Hogan","WR",2018,2,"NWE","JAX",2018-09-16,"201809160jax","A","",20,31,-2,44.5,23.25,11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,42,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,42,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,"90%",0,"0%",3,"11%",19.2,5400,17.7,6200,19.2,17.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jacob Hollister","TE",2018,2,"NWE","JAX",2018-09-16,"201809160jax","A","",20,31,-2,44.5,23.25,11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,35,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,0,0,0,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"23%",0,"0%",10,"36%",6.5,2500,5,4000,6.5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rob Gronkowski","TE",2018,2,"NWE","JAX",2018-09-16,"201809160jax","A","",20,31,-2,44.5,23.25,11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58,"95%",0,"0%",0,"0%",3.5,7000,2.5,8100,3.5,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"James Develin","FB",2018,2,"NWE","JAX",2018-09-16,"201809160jax","A","",20,31,-2,44.5,23.25,11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"33%",0,"0%",4,"14%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blake Bortles","QB",2018,2,"JAX","NWE",2018-09-16,"201809160jax","H","",31,20,2,44.5,21.25,-11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,45,29,376,4,1,61,111,0,0,6,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,"100%",0,"0%",0,"0%",36.58,5400,33.58,6500,35.54,32.54,33.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJ Yeldon","RB",2018,2,"JAX","NWE",2018-09-16,"201809160jax","H","",31,20,2,44.5,21.25,-11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,10,58,0,20,5,2,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,"58%",0,"0%",0,"0%",9.1,5600,8.1,6200,9.1,8.1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Corey Grant","RB",2018,2,"JAX","NWE",2018-09-16,"201809160jax","H","",31,20,2,44.5,21.25,-11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,4,13,0,7,7,6,56,0,16,0,0,0,1,6,0,6,6,0,0,0,0,0,4,4,35,0,1,1,8,0,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"42%",0,"0%",6,"21%",12.9,4300,9.9,4800,12.9,9.9,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brandon Wilds","RB",2018,2,"JAX","NWE",2018-09-16,"201809160jax","H","",31,20,2,44.5,21.25,-11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"7%",0,"0%",0,"0%",NA,NA,NA,NA,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Keelan Cole","WR",2018,2,"JAX","NWE",2018-09-16,"201809160jax","H","",31,20,2,44.5,21.25,-11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,116,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,3,2,31,0,1,1,11,0,2,2,46,1,0,0,0,0,1,1,22,0,0,0,0,0,59,"83%",0,"0%",0,"0%",27.6,4900,21.1,5500,27.6,21.1,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Donte Moncrief","WR",2018,2,"JAX","NWE",2018-09-16,"201809160jax","H","",31,20,2,44.5,21.25,-11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,34,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,1,12,0,4,2,18,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,51,"72%",0,"0%",0,"0%",13.4,3700,11.4,4600,13.4,11.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austin Seferian-Jenkins","TE",2018,2,"JAX","NWE",2018-09-16,"201809160jax","H","",31,20,2,44.5,21.25,-11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,23,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,1,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,"85%",0,"0%",5,"18%",11.3,3200,9.8,4600,11.3,9.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Niles Paul","TE",2018,2,"JAX","NWE",2018-09-16,"201809160jax","H","",31,20,2,44.5,21.25,-11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,0,0,0,0,0,9,"13%",0,"0%",16,"57%",3.2,2500,2.7,4200,3.2,2.7,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"James O'Shaughnessy","TE",2018,2,"JAX","NWE",2018-09-16,"201809160jax","H","",31,20,2,44.5,21.25,-11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"18%",0,"0%",9,"32%",2.7,2500,2.2,4000,2.7,2.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJ Chark","WR",2018,2,"JAX","NWE",2018-09-16,"201809160jax","H","",31,20,2,44.5,21.25,-11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,13,0,13,1,1,0,1,4,0,4,4,0,0,0,0,0,0,0,0,0,1,1,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"42%",0,"0%",12,"43%",1.3,3000,-0.2,4500,1.3,-0.2,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dede Westbrook","WR",2018,2,"JAX","NWE",2018-09-16,"201809160jax","H","",31,20,2,44.5,21.25,-11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,1,-6,0,-6,5,4,82,1,61,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,76,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,"72%",0,"0%",1,"4%",17.7,4500,15.7,5700,17.6,15.6,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jaydon Mickens","WR",2018,2,"JAX","NWE",2018-09-16,"201809160jax","H","",31,20,2,44.5,21.25,-11,"outdoors","grass ","97 degrees, wind 15 mph",97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,26,26,2,21,0,16,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0%",0,"0%",16,"57%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
