"Player","Pos","Year","Week","Team","Opponent Abbrev","Date","Game ID","H/A","OT","Team Score","Opponent Score","Spread","Over/Under","Implied Points","Actual Margin","Indoor/Outdoor","Surface","Weather","Temperature","Wind","Pass Att","Pass Cmp","Pass Yds","Pass TD","Pass Int","Pass Lng","Pass Rate","Pass Sk","Pass Sk Yds","Rush Att","Rush Yds","Rush TD","Rush Lng","Rec Tgt","Rec Rec","Rec Yds","Rec TD","Rec Lng","Fmb","FL","2PT","Kick Ret","Kick Yds","Kick TD","Kick Lng","Kick YPR","Punt Ret","Punt Yds","Punt TD","Punt Lng","Punt YPR","Short L Tgt","Short L Ctch","Short L Yds","Short L TD","Short M Tgt","Short M Ctch","Short M Yds","Short M TD","Short R Tgt","Short R Ctch","Short R Yds","Short R TD","Deep L Tgt","Deep L Ctch","Deep L Yds","Deep L TD","Deep M Tgt","Deep M Ctch","Deep M Yds","Deep M TD","Deep R Tgt","Deep R Ctch","Deep R Yds","Deep R TD","No Dir Tgt","No Dir Ctch","No Dir Yds","No Dir TD","Off Num","Off Pct","Def Num","Def Pct","ST Num","ST Pct","DKP","DKSalary","FDP","FDSalary","DK_Total_FP","FD_Total_FP","YH_Total_FP","Sk","Int","Int TD","FF","FR","Fum TD","QBHits","TFL","Oppt Int TD","Oppt Fum TD","Oppt Punt TD","Oppt Kick TD","FGM","FGA","FG 0-19","FG 20-29","FG 30-39","FG 40-49","FG 50+","XPM","XPA","Pnt","Yds","Y/P"
"Marlon Mack","RB",2019,9,"IND","PIT",2019-11-03,"201911030pit","A","",24,26,1,39.5,19.25,2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,21,89,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,"56%",0,"0%",0,"0%",8.9,6300,8.9,6900,8.9,8.9,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parris Campbell","WR",2019,9,"IND","PIT",2019-11-03,"201911030pit","A","",24,26,1,39.5,19.25,2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,3,27,0,22,5,5,53,0,27,2,0,0,2,62,0,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,"61%",0,"0%",5,"19%",13,3000,10.5,5000,13,10.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nyheim Hines","RB",2019,9,"IND","PIT",2019-11-03,"201911030pit","A","",24,26,1,39.5,19.25,2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,1,7,0,7,3,1,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"29%",0,"0%",2,"8%",3.8,4200,3.3,4600,3.8,3.3,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan Wilkins","RB",2019,9,"IND","PIT",2019-11-03,"201911030pit","A","",24,26,1,39.5,19.25,2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,1,6,0,6,2,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"19%",0,"0%",16,"62%",2.2,3300,1.7,4700,2.2,1.7,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zach Pascal","WR",2019,9,"IND","PIT",2019-11-03,"201911030pit","A","",24,26,1,39.5,19.25,2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,76,1,19,0,0,0,2,55,0,31,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,"94%",0,"0%",10,"38%",18.6,4100,16.1,5300,18.6,16.1,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jack Doyle","TE",2019,9,"IND","PIT",2019-11-03,"201911030pit","A","",24,26,1,39.5,19.25,2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,22,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,"77%",0,"0%",0,"0%",11.2,3000,9.7,5000,11.2,9.7,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chester Rogers","WR",2019,9,"IND","PIT",2019-11-03,"201911030pit","A","",24,26,1,39.5,19.25,2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,22,1,14,1,1,0,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,"66%",0,"0%",2,"8%",10.2,3100,7.7,4700,10.2,7.7,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eric Ebron","TE",2019,9,"IND","PIT",2019-11-03,"201911030pit","A","",24,26,1,39.5,19.25,2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"34%",0,"0%",0,"0%",3.6,3600,2.6,5200,3.6,2.6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mo Alie-Cox","TE",2019,9,"IND","PIT",2019-11-03,"201911030pit","A","",24,26,1,39.5,19.25,2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"30%",0,"0%",4,"15%",2.1,2500,1.6,4200,2.1,1.6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deon Cain","WR",2019,9,"IND","PIT",2019-11-03,"201911030pit","A","",24,26,1,39.5,19.25,2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"29%",0,"0%",0,"0%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mason Rudolph","QB",2019,9,"PIT","IND",2019-11-03,"201911030pit","H","",26,24,-1,39.5,20.25,-2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,35,26,191,1,1,40,84.3,1,8,3,5,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,"100%",0,"0%",0,"0%",11.14,5000,11.14,6800,10.14,10.14,11.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trey Edmunds","RB",2019,9,"PIT","IND",2019-11-03,"201911030pit","H","",26,24,-1,39.5,20.25,-2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,12,73,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"27%",0,"0%",15,"58%",7.3,3000,7.3,4500,7.3,7.3,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jaylen Samuels","RB",2019,9,"PIT","IND",2019-11-03,"201911030pit","H","",26,24,-1,39.5,20.25,-2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,8,10,0,6,13,13,73,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,"65%",0,"0%",0,"0%",20.3,4000,12.8,5000,20.3,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diontae Johnson","WR",2019,9,"PIT","IND",2019-11-03,"201911030pit","H","",26,24,-1,39.5,20.25,-2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,1,2,0,2,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,"68%",0,"0%",0,"0%",1.5,4500,1,5000,1.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"James Washington","WR",2019,9,"PIT","IND",2019-11-03,"201911030pit","H","",26,24,-1,39.5,20.25,-2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,69,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"42%",0,"0%",5,"19%",10.9,3700,8.9,5000,10.9,8.9,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vance McDonald","TE",2019,9,"PIT","IND",2019-11-03,"201911030pit","H","",26,24,-1,39.5,20.25,-2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,30,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"81%",0,"0%",6,"23%",14,4100,11.5,5300,14,11.5,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JuJu Smith-Schuster","WR",2019,9,"PIT","IND",2019-11-03,"201911030pit","H","",26,24,-1,39.5,20.25,-2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,"74%",0,"0%",0,"0%",4.6,6300,3.1,7300,4.6,3.1,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roosevelt Nix","FB",2019,9,"PIT","IND",2019-11-03,"201911030pit","H","",26,24,-1,39.5,20.25,-2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"24%",0,"0%",10,"38%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tony Brooks-James","RB",2019,9,"PIT","IND",2019-11-03,"201911030pit","H","",26,24,-1,39.5,20.25,-2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"5%",0,"0%",0,"0%",NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nick Vannett","TE",2019,9,"PIT","IND",2019-11-03,"201911030pit","H","",26,24,-1,39.5,20.25,-2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"42%",0,"0%",11,"42%",0,2600,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnny Holton","WR",2019,9,"PIT","IND",2019-11-03,"201911030pit","H","",26,24,-1,39.5,20.25,-2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"35%",0,"0%",16,"62%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryan Switzer","WR",2019,9,"PIT","IND",2019-11-03,"201911030pit","H","",26,24,-1,39.5,20.25,-2,"outdoors","grass","48 degrees, relative humidity 47%, wind 12 mph",48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,22,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"13%",0,"0%",8,"31%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitchell Trubisky","QB",2019,9,"CHI","PHI",2019-11-03,"201911030phi","A","",14,22,5,41,18,8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,21,10,125,0,0,53,66.6,3,23,2,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,"100%",0,"0%",0,"0%",6.5,5000,6.5,6500,6.5,6.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"David Montgomery","RB",2019,9,"CHI","PHI",2019-11-03,"201911030phi","A","",14,22,5,41,18,8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,14,40,2,17,4,3,36,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"73%",0,"0%",0,"0%",22.6,5200,21.1,6600,22.6,21.1,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tarik Cohen","RB",2019,9,"CHI","PHI",2019-11-03,"201911030phi","A","",14,22,5,41,18,8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,2,7,0,7,5,2,9,0,6,0,0,0,0,0,0,0,0,4,36,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"36%",0,"0%",5,"17%",3.6,4200,2.6,5300,3.6,2.6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taylor Gabriel","WR",2019,9,"CHI","PHI",2019-11-03,"201911030phi","A","",14,22,5,41,18,8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,69,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"68%",0,"0%",0,"0%",9.9,3900,8.4,4900,9.9,8.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allen Robinson","WR",2019,9,"CHI","PHI",2019-11-03,"201911030phi","A","",14,22,5,41,18,8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,"95%",0,"0%",0,"0%",1.6,6800,1.1,7200,1.6,1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cordarrelle Patterson","WR",2019,9,"CHI","PHI",2019-11-03,"201911030phi","A","",14,22,5,41,18,8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,0,2,34,0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"18%",0,"0%",19,"66%",1.5,3200,1,4700,1.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trey Burton","TE",2019,9,"CHI","PHI",2019-11-03,"201911030phi","A","",14,22,5,41,18,8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"61%",0,"0%",7,"24%",0,2900,0,4800,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adam Shaheen","TE",2019,9,"CHI","PHI",2019-11-03,"201911030phi","A","",14,22,5,41,18,8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"41%",0,"0%",8,"28%",-1,2600,-2,4100,-1,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anthony Miller","WR",2019,9,"CHI","PHI",2019-11-03,"201911030phi","A","",14,22,5,41,18,8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"41%",0,"0%",8,"28%",0,3700,0,5100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carson Wentz","QB",2019,9,"PHI","CHI",2019-11-03,"201911030phi","H","",22,14,-5,41,23,-8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,39,26,239,1,0,25,91.7,4,12,4,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,"100%",0,"0%",0,"0%",15.06,5700,15.06,7400,15.06,15.06,15.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan Howard","RB",2019,9,"PHI","CHI",2019-11-03,"201911030phi","H","",22,14,-5,41,23,-8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,19,82,1,17,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,"50%",0,"0%",0,"0%",15.3,5100,14.8,6300,15.3,14.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miles Sanders","RB",2019,9,"PHI","CHI",2019-11-03,"201911030phi","H","",22,14,-5,41,23,-8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,10,42,0,11,3,3,31,0,19,0,0,0,2,31,0,16,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"38%",0,"0%",3,"10%",10.3,4600,8.8,5800,10.3,8.8,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Darren Sproles","RB",2019,9,"PHI","CHI",2019-11-03,"201911030phi","H","",22,14,-5,41,23,-8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,2,7,0,4,2,1,3,0,3,1,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"12%",0,"0%",8,"28%",2,3500,1.5,4600,2,1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zach Ertz","TE",2019,9,"PHI","CHI",2019-11-03,"201911030phi","H","",22,14,-5,41,23,-8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,103,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,"77%",0,"0%",0,"0%",28.3,4700,20.8,6000,28.3,20.8,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas Goedert","TE",2019,9,"PHI","CHI",2019-11-03,"201911030phi","H","",22,14,-5,41,23,-8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,39,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,"79%",0,"0%",13,"45%",7.9,3100,5.9,5000,7.9,5.9,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alshon Jeffery","WR",2019,9,"PHI","CHI",2019-11-03,"201911030phi","H","",22,14,-5,41,23,-8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,36,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,"79%",0,"0%",0,"0%",7.6,5000,5.6,6600,7.6,5.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelson Agholor","WR",2019,9,"PHI","CHI",2019-11-03,"201911030phi","H","",22,14,-5,41,23,-8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,21,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,"88%",0,"0%",0,"0%",5.1,3600,3.6,5000,5.1,3.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DeSean Jackson","WR",2019,9,"PHI","CHI",2019-11-03,"201911030phi","H","",22,14,-5,41,23,-8,"outdoors","grass","52 degrees, relative humidity 37%, wind 13 mph",52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"5%",0,"0%",0,"0%",1.5,5200,1,6100,1.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
